CookerStat, GenerateAssetRegistry=0.601590, Initialize=1.239970, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_0, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=166.193558, FlushAsyncLoading=0.009127, FlushStreamingFunc=0.086021, BlockTillAllRequestsFinished=0.005808, ResetLoadersForSaveUnMarkAllObjects=65.020378, TagPackageExports=3.590193, BeginCacheForCookedPlatformData=0.002488, SerializeImports=4.779548, GatherLocalizableTextData=13.047226, MarkNames=0.074681, SerializeSummary=0.020191, SerializeNames=0.395805, SerializeGatherableTextData=0.059191, BuildExportMap=0.236765, SortExportsNonSeekfree=0.736848, SortExportsSeekfreeConstructor=0.064723, SortExportsSeekfreeInner=25.056667, SortExportsSeekfree=0.004981, BuildDependencyMap=0.105936, SerializeImportMap=0.024065, SerializeExportMap=0.048678, SerializeDependencyMap=0.014383, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.149803, SerializeExports=8.009892, SerializeBulkData=0.019636, MoveFile=0.687890, UnaccountedTime=0.554848, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_46, Filename=D:/Git/RiggingShooter/GameJamRigging/Saved/Autosaves/Game/Enemies/Turret/BTTask_RotateScanTurret_Auto1.uasset, AutoPackageBackupDelegate=17.057013, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.071362, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.158764, TagPackageExports=9.119309, BeginCacheForCookedPlatformData=0.004150, SerializeImports=9.862796, GatherLocalizableTextData=5.948987, MarkNames=0.040937, SerializeSummary=0.014659, SerializeNames=0.108700, SerializeGatherableTextData=0.178404, BuildExportMap=0.147700, SortExportsNonSeekfree=1.417547, SortExportsSeekfreeConstructor=0.010509, SortExportsSeekfreeInner=9.121801, SortExportsSeekfree=0.003595, BuildDependencyMap=0.058636, SerializeImportMap=0.039831, SerializeExportMap=0.109531, SerializeDependencyMap=0.009131, SerializeStringAssetReferenceMap=0.001658, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.033634, SerializeExports=19.365463, SerializeBulkData=0.013277, MoveFile=1.463182, UnaccountedTime=0.287935, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_47, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=13.049714, FlushAsyncLoading=0.006638, FlushStreamingFunc=0.066660, BlockTillAllRequestsFinished=0.006083, ResetLoadersForSaveUnMarkAllObjects=81.222435, TagPackageExports=3.633339, BeginCacheForCookedPlatformData=0.002488, SerializeImports=36.524540, GatherLocalizableTextData=35.318588, MarkNames=0.115894, SerializeSummary=0.023510, SerializeNames=0.644188, SerializeGatherableTextData=0.092935, BuildExportMap=0.606295, SortExportsNonSeekfree=1.397077, SortExportsSeekfreeConstructor=0.087127, SortExportsSeekfreeInner=35.031208, SortExportsSeekfree=0.005808, BuildDependencyMap=0.102341, SerializeImportMap=0.017978, SerializeExportMap=0.041489, SerializeDependencyMap=0.012722, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.090337, SerializeExports=7.904783, SerializeBulkData=0.004981, MoveFile=0.643913, UnaccountedTime=0.562038, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_48, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=15.448891, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.054490, BlockTillAllRequestsFinished=0.005808, ResetLoadersForSaveUnMarkAllObjects=0.161808, TagPackageExports=15.277956, BeginCacheForCookedPlatformData=0.005256, SerializeImports=15.558146, GatherLocalizableTextData=9.754091, MarkNames=0.058915, SerializeSummary=0.013553, SerializeNames=0.257511, SerializeGatherableTextData=0.136361, BuildExportMap=0.240084, SortExportsNonSeekfree=2.275262, SortExportsSeekfreeConstructor=0.009958, SortExportsSeekfreeInner=18.105303, SortExportsSeekfree=0.012171, BuildDependencyMap=0.273000, SerializeImportMap=0.022128, SerializeExportMap=0.074681, SerializeDependencyMap=0.054490, SerializeStringAssetReferenceMap=0.007190, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.855558, SerializeExports=33.044708, SerializeBulkData=0.007745, MoveFile=0.738505, UnaccountedTime=0.623997, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_49, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=12.469694, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.065830, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=85.886917, TagPackageExports=3.665700, BeginCacheForCookedPlatformData=0.002213, SerializeImports=4.620507, GatherLocalizableTextData=14.611643, MarkNames=1.277588, SerializeSummary=0.044808, SerializeNames=0.791613, SerializeGatherableTextData=0.146318, BuildExportMap=0.604358, SortExportsNonSeekfree=1.779329, SortExportsSeekfreeConstructor=0.123363, SortExportsSeekfreeInner=34.266422, SortExportsSeekfree=0.012998, BuildDependencyMap=0.119768, SerializeImportMap=0.021018, SerializeExportMap=0.046194, SerializeDependencyMap=0.014659, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.875311, SerializeExports=10.903894, SerializeBulkData=0.006363, MoveFile=0.641696, UnaccountedTime=0.576146, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_50, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/TurretBehaviorTree.uasset, AutoPackageBackupDelegate=25.921856, FlushAsyncLoading=0.008851, FlushStreamingFunc=0.074401, BlockTillAllRequestsFinished=0.008851, ResetLoadersForSaveUnMarkAllObjects=0.249766, TagPackageExports=0.100404, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.524148, GatherLocalizableTextData=0.653036, MarkNames=0.014383, SerializeSummary=0.015214, SerializeNames=0.083257, SerializeGatherableTextData=0.001658, BuildExportMap=0.055872, SortExportsNonSeekfree=0.047021, SortExportsSeekfreeConstructor=0.011064, SortExportsSeekfreeInner=0.919122, SortExportsSeekfree=0.004150, BuildDependencyMap=0.017148, SerializeImportMap=0.011619, SerializeExportMap=0.010509, SerializeDependencyMap=0.002213, SerializeStringAssetReferenceMap=0.001658, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.125021, SerializeExports=0.750400, SerializeBulkData=0.009127, MoveFile=0.887036, UnaccountedTime=0.753995, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_51, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=12.117870, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.076339, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=0.159595, TagPackageExports=3.014877, BeginCacheForCookedPlatformData=0.001933, SerializeImports=3.488407, GatherLocalizableTextData=3.475960, MarkNames=0.028487, SerializeSummary=0.011340, SerializeNames=0.188086, SerializeGatherableTextData=0.046745, BuildExportMap=0.116169, SortExportsNonSeekfree=0.273272, SortExportsSeekfreeConstructor=0.008024, SortExportsSeekfreeInner=13.495859, SortExportsSeekfree=0.005256, BuildDependencyMap=0.039276, SerializeImportMap=0.013001, SerializeExportMap=0.021297, SerializeDependencyMap=0.008576, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.736726, SerializeExports=4.969016, SerializeBulkData=0.004701, MoveFile=0.652760, UnaccountedTime=0.513915, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_52, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=14.588684, FlushAsyncLoading=0.008576, FlushStreamingFunc=0.119764, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=0.328872, TagPackageExports=14.047388, BeginCacheForCookedPlatformData=0.004701, SerializeImports=20.930435, GatherLocalizableTextData=13.455201, MarkNames=0.104275, SerializeSummary=0.014938, SerializeNames=0.492614, SerializeGatherableTextData=0.131935, BuildExportMap=0.237871, SortExportsNonSeekfree=2.306517, SortExportsSeekfreeConstructor=0.010513, SortExportsSeekfreeInner=14.599193, SortExportsSeekfree=0.004150, BuildDependencyMap=0.108149, SerializeImportMap=0.020746, SerializeExportMap=0.071637, SerializeDependencyMap=0.016320, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.670629, SerializeExports=20.087376, SerializeBulkData=0.007745, MoveFile=0.696741, UnaccountedTime=0.591081, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_53, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=16.062931, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.066936, BlockTillAllRequestsFinished=0.004701, ResetLoadersForSaveUnMarkAllObjects=79.803787, TagPackageExports=3.846042, BeginCacheForCookedPlatformData=0.002488, SerializeImports=40.305027, GatherLocalizableTextData=33.092007, MarkNames=0.116445, SerializeSummary=0.025172, SerializeNames=0.581954, SerializeGatherableTextData=0.090722, BuildExportMap=0.393316, SortExportsNonSeekfree=1.192674, SortExportsSeekfreeConstructor=0.086021, SortExportsSeekfreeInner=30.054726, SortExportsSeekfree=0.005808, BuildDependencyMap=0.099853, SerializeImportMap=0.030424, SerializeExportMap=0.042319, SerializeDependencyMap=0.012171, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.153123, SerializeExports=7.739659, SerializeBulkData=0.004977, MoveFile=0.641700, UnaccountedTime=0.550699, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_54, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/TurretBehaviorTree.uasset, AutoPackageBackupDelegate=11.334829, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.098467, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.155721, TagPackageExports=0.079658, BeginCacheForCookedPlatformData=0.001386, SerializeImports=0.380870, GatherLocalizableTextData=0.524145, MarkNames=0.011064, SerializeSummary=0.010233, SerializeNames=0.058640, SerializeGatherableTextData=0.001382, BuildExportMap=0.041213, SortExportsNonSeekfree=0.038445, SortExportsSeekfreeConstructor=0.008021, SortExportsSeekfreeInner=0.711124, SortExportsSeekfree=0.002768, BuildDependencyMap=0.011615, SerializeImportMap=0.006914, SerializeExportMap=0.008021, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.171211, SerializeExports=0.576697, SerializeBulkData=0.004705, MoveFile=0.546828, UnaccountedTime=0.484314, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_55, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=11.429976, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.061680, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.172317, TagPackageExports=16.927563, BeginCacheForCookedPlatformData=0.004977, SerializeImports=16.365805, GatherLocalizableTextData=17.972813, MarkNames=0.227638, SerializeSummary=0.033468, SerializeNames=0.834763, SerializeGatherableTextData=0.456654, BuildExportMap=0.555679, SortExportsNonSeekfree=2.750728, SortExportsSeekfreeConstructor=0.011064, SortExportsSeekfreeInner=24.166588, SortExportsSeekfree=0.008296, BuildDependencyMap=0.122532, SerializeImportMap=0.024617, SerializeExportMap=0.066109, SerializeDependencyMap=0.015769, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.792488, SerializeExports=30.112255, SerializeBulkData=0.010785, MoveFile=0.725504, UnaccountedTime=0.640038, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_56, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=36.359135, FlushAsyncLoading=0.007469, FlushStreamingFunc=0.067212, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=95.740585, TagPackageExports=3.599599, BeginCacheForCookedPlatformData=0.002213, SerializeImports=4.507933, GatherLocalizableTextData=13.235584, MarkNames=0.069976, SerializeSummary=0.016045, SerializeNames=0.375062, SerializeGatherableTextData=0.056699, BuildExportMap=0.245064, SortExportsNonSeekfree=0.747632, SortExportsSeekfreeConstructor=0.056703, SortExportsSeekfreeInner=24.099100, SortExportsSeekfree=0.006914, BuildDependencyMap=0.114508, SerializeImportMap=0.019364, SerializeExportMap=0.055872, SerializeDependencyMap=0.013832, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.118155, SerializeExports=12.286868, SerializeBulkData=0.005808, MoveFile=0.760909, UnaccountedTime=0.599932, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_57, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/BasicEnemy/Enemy_Basic.uasset, AutoPackageBackupDelegate=17.629284, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.045639, BlockTillAllRequestsFinished=0.004701, ResetLoadersForSaveUnMarkAllObjects=0.162914, TagPackageExports=18.701639, BeginCacheForCookedPlatformData=0.006083, SerializeImports=19.750486, GatherLocalizableTextData=14.149174, MarkNames=0.118658, SerializeSummary=0.015765, SerializeNames=0.385299, SerializeGatherableTextData=0.164017, BuildExportMap=0.376444, SortExportsNonSeekfree=2.884604, SortExportsSeekfreeConstructor=0.011064, SortExportsSeekfreeInner=45.556995, SortExportsSeekfree=0.014659, BuildDependencyMap=0.391383, SerializeImportMap=0.073299, SerializeExportMap=0.256956, SerializeDependencyMap=0.099298, SerializeStringAssetReferenceMap=0.007745, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.121133, SerializeExports=42.297611, SerializeBulkData=0.017148, MoveFile=1.537312, UnaccountedTime=1.494437, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_58, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/TurretBehaviorTree.uasset, AutoPackageBackupDelegate=16.020056, FlushAsyncLoading=0.007469, FlushStreamingFunc=0.060573, BlockTillAllRequestsFinished=0.006914, ResetLoadersForSaveUnMarkAllObjects=0.200808, TagPackageExports=0.152402, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.645295, GatherLocalizableTextData=0.981081, MarkNames=0.016872, SerializeSummary=0.012722, SerializeNames=0.081595, SerializeGatherableTextData=0.001661, BuildExportMap=0.059467, SortExportsNonSeekfree=0.095703, SortExportsSeekfreeConstructor=0.010233, SortExportsSeekfreeInner=1.025610, SortExportsSeekfree=0.003874, BuildDependencyMap=0.021297, SerializeImportMap=0.010509, SerializeExportMap=0.012726, SerializeDependencyMap=0.005532, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.169277, SerializeExports=1.081206, SerializeBulkData=0.006363, MoveFile=0.768654, UnaccountedTime=0.722188, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_59, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/BasicEnemy/Enemy_Basic_RapidFire.uasset, AutoPackageBackupDelegate=15.047278, FlushAsyncLoading=0.006363, FlushStreamingFunc=0.063337, BlockTillAllRequestsFinished=0.005808, ResetLoadersForSaveUnMarkAllObjects=0.154618, TagPackageExports=2.258945, BeginCacheForCookedPlatformData=0.002213, SerializeImports=2.663046, GatherLocalizableTextData=3.232833, MarkNames=0.025447, SerializeSummary=0.010788, SerializeNames=0.120871, SerializeGatherableTextData=0.076063, BuildExportMap=0.110086, SortExportsNonSeekfree=0.260275, SortExportsSeekfreeConstructor=0.007745, SortExportsSeekfreeInner=17.882921, SortExportsSeekfree=0.004977, BuildDependencyMap=0.035129, SerializeImportMap=0.013553, SerializeExportMap=0.019636, SerializeDependencyMap=0.011895, SerializeStringAssetReferenceMap=0.004701, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.062497, SerializeExports=3.623385, SerializeBulkData=0.004426, MoveFile=16.813055, UnaccountedTime=0.576977, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_60, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=17.356283, FlushAsyncLoading=0.005532, FlushStreamingFunc=0.079937, BlockTillAllRequestsFinished=0.004146, ResetLoadersForSaveUnMarkAllObjects=0.160702, TagPackageExports=13.233650, BeginCacheForCookedPlatformData=0.003595, SerializeImports=22.530809, GatherLocalizableTextData=11.361382, MarkNames=0.078276, SerializeSummary=0.015214, SerializeNames=0.317529, SerializeGatherableTextData=0.179786, BuildExportMap=0.274934, SortExportsNonSeekfree=4.073955, SortExportsSeekfreeConstructor=0.029873, SortExportsSeekfreeInner=63.348919, SortExportsSeekfree=0.016320, BuildDependencyMap=0.355978, SerializeImportMap=0.026274, SerializeExportMap=0.070531, SerializeDependencyMap=0.035957, SerializeStringAssetReferenceMap=0.004426, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.709061, SerializeExports=30.979380, SerializeBulkData=0.008576, MoveFile=0.825357, UnaccountedTime=0.678211, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_61, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/BTTask_RotateScanTurret.uasset, AutoPackageBackupDelegate=28.074585, FlushAsyncLoading=0.005808, FlushStreamingFunc=0.070535, BlockTillAllRequestsFinished=0.003871, ResetLoadersForSaveUnMarkAllObjects=0.159044, TagPackageExports=13.729029, BeginCacheForCookedPlatformData=0.002768, SerializeImports=19.120123, GatherLocalizableTextData=8.807868, MarkNames=0.061680, SerializeSummary=0.013828, SerializeNames=0.266086, SerializeGatherableTextData=0.123635, BuildExportMap=0.234000, SortExportsNonSeekfree=2.284393, SortExportsSeekfreeConstructor=0.008572, SortExportsSeekfreeInner=14.114879, SortExportsSeekfree=0.006083, BuildDependencyMap=0.108149, SerializeImportMap=0.020195, SerializeExportMap=0.069145, SerializeDependencyMap=0.015490, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.690544, SerializeExports=19.846462, SerializeBulkData=0.004977, MoveFile=0.704765, UnaccountedTime=0.571441, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_62, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Maps/ChrisTest.umap, AutoPackageBackupDelegate=11.635765, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.064168, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=80.070419, TagPackageExports=3.732912, BeginCacheForCookedPlatformData=0.002492, SerializeImports=4.503503, GatherLocalizableTextData=20.069674, MarkNames=1.281187, SerializeSummary=0.020742, SerializeNames=0.952315, SerializeGatherableTextData=0.114512, BuildExportMap=0.764784, SortExportsNonSeekfree=2.307069, SortExportsSeekfreeConstructor=0.160150, SortExportsSeekfreeInner=40.438347, SortExportsSeekfree=0.007469, BuildDependencyMap=0.138018, SerializeImportMap=0.019915, SerializeExportMap=0.043981, SerializeDependencyMap=0.017148, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.392931, SerializeExports=9.553008, SerializeBulkData=0.005532, MoveFile=0.632569, UnaccountedTime=0.558719, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_63, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/TurretBehaviorTree.uasset, AutoPackageBackupDelegate=12.499288, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.100683, BlockTillAllRequestsFinished=0.005808, ResetLoadersForSaveUnMarkAllObjects=0.163466, TagPackageExports=0.118937, BeginCacheForCookedPlatformData=0.001382, SerializeImports=0.412401, GatherLocalizableTextData=0.739615, MarkNames=0.011615, SerializeSummary=0.009403, SerializeNames=0.058640, SerializeGatherableTextData=0.001382, BuildExportMap=0.043150, SortExportsNonSeekfree=0.076894, SortExportsSeekfreeConstructor=0.007190, SortExportsSeekfreeInner=0.766996, SortExportsSeekfree=0.002488, BuildDependencyMap=0.014938, SerializeImportMap=0.006914, SerializeExportMap=0.008300, SerializeDependencyMap=0.003595, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.125296, SerializeExports=0.745144, SerializeBulkData=0.004426, MoveFile=0.566188, UnaccountedTime=0.493996, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
SavePackageTransactionId8173A2564D47F37268EB72B7C59102B6_64, Filename=D:/Git/RiggingShooter/GameJamRigging/Content/Enemies/Turret/Enemy_Turret.uasset, AutoPackageBackupDelegate=11.711828, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.025723, BlockTillAllRequestsFinished=0.003595, ResetLoadersForSaveUnMarkAllObjects=0.147149, TagPackageExports=18.291447, BeginCacheForCookedPlatformData=0.008300, SerializeImports=14.889065, GatherLocalizableTextData=10.462452, MarkNames=0.083253, SerializeSummary=0.016320, SerializeNames=0.321124, SerializeGatherableTextData=0.126682, BuildExportMap=0.282124, SortExportsNonSeekfree=1.855947, SortExportsSeekfreeConstructor=0.010237, SortExportsSeekfreeInner=30.490637, SortExportsSeekfree=0.012446, BuildDependencyMap=0.280466, SerializeImportMap=0.027105, SerializeExportMap=0.080489, SerializeDependencyMap=0.041213, SerializeStringAssetReferenceMap=0.005256, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.782022, SerializeExports=22.732723, SerializeBulkData=0.009403, MoveFile=0.830337, UnaccountedTime=0.639208, RunGuid=RunID64217F0442990F1FCE1254A0488318D2
